id,season,home_id,away_id
401415617,2022,2426,235
401413341,2022,147,2413
401403984,2022,275,265
401413334,2022,149,233
401403977,2022,2005,38
401416595,2022,189,2198
401418630,2022,2046,2400
401405078,2022,127,2006
401429861,2022,2207,2940
401415177,2022,2751,2458
401405070,2022,356,258
401404064,2022,2294,66
401404063,2022,2641,248
401403976,2022,25,2439
401431841,2022,2805,101784
401421138,2022,2643,2193
401420815,2022,155,2460
401426548,2022,36,2393
401420788,2022,256,2450
401405074,2022,2509,282
401403872,2022,61,2535
401403983,2022,264,2502
401432655,2022,2721,2202
401424936,2022,2065,2569
401432413,2022,389,2817
401455575,2022,2060,2487
401432823,2022,17,2850
401405081,2022,164,2681
401431611,2022,2848,124179
401430703,2022,2673,2676
401422997,2022,46,2329
401413225,2022,13,301
401403981,2022,26,2011
401415216,2022,2440,2916
401423425,2022,257,2598
401430717,2022,2019,2304
401432794,2022,2757,548
401424365,2022,2729,2097
401416599,2022,193,2523
401420798,2022,2428,2736
401404065,2022,277,2305
401439514,2022,2206,2542
401426332,2022,324,2241
401423412,2022,56,2347
401431864,2022,60,2698
401426551,2022,2335,5
401413204,2022,2747,2210
401423137,2022,2086,620
401424419,2022,48,2169
401424420,2022,2261,2657
401415024,2022,151,295
401416596,2022,2084,107
401431572,2022,2224,308
401433023,2022,209,2385
401432422,2022,2587,3066
401431195,2022,2800,2362
401432699,2022,495,2213
401435092,2022,3162,184
401430696,2022,330,124180
401426546,2022,2226,2545
401426492,2022,2803,227
401430672,2022,131,2551
401435348,2022,2023,83
401423418,2022,2115,2529
401424948,2022,50,2013
401433006,2022,2188,2291
401424953,2022,2634,2296
401426544,2022,326,2229
401415618,2022,58,47
401415616,2022,2567,2320
401415215,2022,328,2692
401414779,2022,2649,113
401411104,2022,59,2717
401404148,2022,41,183
401403871,2022,57,96
401431265,2022,268,262
401421126,2022,2635,2837
401444874,2022,2029,123086
401432688,2022,424,427
401403874,2022,145,2110
401423439,2022,2653,2010
401432430,2022,2844,425
401431275,2022,2891,255
401432727,2022,2828,286
401431101,2022,386,396
401431144,2022,86,2651
401430982,2022,2685,2744
401431855,2022,2396,2695
401431811,2022,2586,110242
401431946,2022,196,2403
401432404,2022,2364,134
401431907,2022,110243,2714
401431832,2022,2822,2444
401431580,2022,2273,2682
401439547,2022,2258,291
401418810,2022,2466,2755
401424418,2022,399,160
401425451,2022,79,2546
401418777,2022,2453,2842
401415182,2022,2571,302
401415170,2022,2534,2464
401420778,2022,119,2415
401421128,2022,2197,236
401418792,2022,2277,2815
401423144,2022,2166,122666
401415615,2022,2655,2016
401435195,2022,3,2938
401413215,2022,93,55
401415620,2022,202,2459
401426547,2022,2348,2617
401416598,2022,309,2199
401431485,2022,2888,200
401430740,2022,2028,319
401431480,2022,2927,2568
401431458,2022,2823,2271
401430729,2022,2033,2191
401430709,2022,2220,351
401432844,2022,2359,446
401432803,2022,2121,2373
401432515,2022,2283,263
401432538,2022,2741,32
401432629,2022,3112,2047
401430961,2022,49,2740
401404066,2022,201,2309
401405072,2022,158,290
401403980,2022,24,30
401426550,2022,242,2377
401426549,2022,249,2640
401403870,2022,2,23
401403873,2022,99,2582
401418828,2022,2287,2674
401403975,2022,197,9
401431895,2022,2201,2395
401431532,2022,2570,125
401431585,2022,2316,437
401405077,2022,130,62
401431409,2022,2264,199
401411108,2022,259,103
401405075,2022,84,70
401430997,2022,2758,415
401413257,2022,21,304
401418783,2022,2000,2504
401431007,2022,2658,2834
401404067,2022,2628,2627
401431234,2022,597,2152
401431912,2022,2704,2001
401430987,2022,2056,2588
401421117,2022,2433,2447
401403978,2022,2483,331
401420856,2022,3101,2123
401431592,2022,2120,2703
401426552,2022,2638,166
401439548,2022,2094,411
401432831,2022,2923,29
401404062,2022,252,239
401403979,2022,278,204
401403875,2022,12,344
401432341,2022,490,2542
401455576,2022,2060,126086
401435074,2022,108,2771
401444113,2022,2583,2487
401445129,2022,2779,3110
401441953,2022,2909,2843
401411109,2022,97,52
401415217,2022,2751,2005
401411114,2022,259,2747
401438608,2022,2884,2557
401405084,2022,183,2509
401429862,2022,2207,2736
401433014,2022,2385,2315
401415623,2022,193,2132
401416603,2022,2309,112358
401433038,2022,611,2188
401431842,2022,2560,2013
401432978,2022,2205,2071
401433058,2022,367,223
401426563,2022,84,98
401441942,2022,2085,2782
401433150,2022,124180,2119
401438682,2022,125974,2930
401438651,2022,114,402
401405083,2022,77,79
401403884,2022,96,2754
401404149,2022,130,41
401404136,2022,349,222
401404071,2022,239,326
401439528,2022,81,237
401404070,2022,158,201
401438634,2022,2221,388
401450198,2022,452,2442
401435093,2022,184,2781
401433031,2022,210,215
401432102,2022,2128,341
401443111,2022,2667,2422
401432989,2022,2974,2858
401431816,2022,110254,128
401432128,2022,587,2699
401432881,2022,286,2079
401403888,2022,2579,61
401403887,2022,142,2000
401431145,2022,86,2790
401431812,2022,2224,2586
401444120,2022,398,2725
401431519,2022,2682,2825
401438615,2022,2776,2818
401443117,2022,2015,2969
401420779,2022,2415,2529
401422998,2022,2329,257
401431042,2022,110438,40
401432573,2022,2274,83
401431061,2022,111675,417
401431052,2022,2280,3162
401445213,2022,340,348
401444591,2022,2972,18
401450193,2022,2532,3178
401415186,2022,225,2803
401432582,2022,352,2746
401432531,2022,216,323
401437186,2022,2441,2022
401430718,2022,2804,2304
401433124,2022,2105,2336
401438171,2022,2168,2310
401445173,2022,247,2808
401445807,2022,33,2731
401436999,2022,2700,2234
401443124,2022,2614,2644
401432147,2022,2249,2882
401439533,2022,471,111674
401435065,2022,2702,390
401445220,2022,2477,2911
401437209,2022,174,374
401435141,2022,2383,2951
401423413,2022,56,163
401432795,2022,2757,2745
401413335,2022,282,149
401435133,2022,2108,2871
401446233,2022,2248,2175
401435196,2022,2258,2938
401441254,2022,336,121
401423914,2022,219,2142
401438663,2022,2516,2896
401432735,2022,291,2688
401432728,2022,2373,2828
401433108,2022,2842,122666
401433007,2022,2559,2291
401432700,2022,2213,2444
401431527,2022,2273,2654
401431552,2022,2886,129
401432414,2022,2817,2043
401432092,2022,2017,112335
401432710,2022,548,366
401432719,2022,297,2256
401441947,2022,2970,122774
401432767,2022,2845,2242
401424404,2022,2405,46
401431031,2022,118,246
401416601,2022,324,2084
401431129,2022,2262,354
401431109,2022,175,365
401455584,2022,2295,109418
401404073,2022,277,119
401416602,2022,2117,2083
401444450,2022,2369,2107
401424424,2022,227,48
401424425,2022,2230,399
401431161,2022,110,15
401432610,2022,2171,391
401429852,2022,2551,2075
401432750,2022,2102,146
401438181,2022,2707,2986
401435122,2022,112,2977
401432681,2022,426,317
401431137,2022,2419,2812
401431119,2022,2233,2651
401415404,2022,2678,172
401432663,2022,2302,188
401418603,2022,159,2674
401431171,2022,379,2967
401431208,2022,190,126
401432973,2022,568,2844
401432112,2022,455,2148
401432373,2022,2214,137
401439549,2022,2094,2508
401431257,2022,80,266
401432519,2022,272,2810
401431954,2022,2687,2438
401461979,2022,2398,271
401416600,2022,2050,93
401439524,2022,2257,2362
401439554,2022,2850,2333
401435111,2022,101,2524
401435060,2022,143,74
401433430,2022,241,2194
401430962,2022,6845,49
401430970,2022,2685,67
401431008,2022,2834,2045
401432695,2022,2733,359
401432624,2022,2748,89
401425413,2022,107,43
401420789,2022,2450,2261
401413226,2022,233,13
401424954,2022,2296,2755
401432998,2022,209,2134
401435055,2022,2424,2237
401444596,2022,7,2394
401432818,2022,2553,433
401431276,2022,2155,2891
401431266,2022,268,65
401431217,2022,446,124
401432896,2022,2968,2744
401432562,2022,2283,409
401431078,2022,72,2042
401432512,2022,2964,263
401431311,2022,2151,2044
401404069,2022,66,195
401403991,2022,26,6
401405089,2022,218,164
401425514,2022,2169,2355
401432332,2022,2232,2019
401411113,2022,258,295
401438661,2022,2919,2286
401438667,2022,2467,293
401432838,2022,509,375
401431068,2022,2106,3071
401403987,2022,87,25
401431917,2022,138,2118
401431833,2022,2401,2822
401431856,2022,2695,2657
401413258,2022,304,2110
401432394,2022,132,2851
401431294,2022,262,255
401431486,2022,200,2191
401413246,2022,70,2181
401433088,2022,11,613
401426252,2022,47,60
401450137,2022,2323,2805
401421118,2022,2546,2447
401404074,2022,2306,2655
401418631,2022,2010,2046
401426558,2022,2439,249
401437410,2022,2101,2399
401433061,2022,2001,2146
401432438,2022,559,2587
401403988,2022,135,38
401422976,2022,2717,2506
401403891,2022,2459,238
401426560,2022,5,290
401405085,2022,275,166
401403886,2022,59,145
401414780,2022,113,2619
401403882,2022,2,213
401426333,2022,2026,2653
401403989,2022,2483,252
401422988,2022,322,2729
401432656,2022,2721,17
401420878,2022,2710,253
401403880,2022,333,2433
401423426,2022,2681,2598
401415218,2022,68,2630
401430998,2022,418,2758
401432647,2022,203,29
401433099,2022,2570,2714
401404068,2022,248,2305
401415171,2022,2464,155
401431867,2022,101784,2331
401431593,2022,2829,2120
401415029,2022,189,276
401404159,2022,154,2335
401403995,2022,265,36
401433398,2022,2528,2749
401423919,2022,2582,2640
401425456,2022,2460,16
401431501,2022,437,2816
401433131,2022,2839,351
401423157,2022,2413,3077
401418637,2022,2198,2127
401431196,2022,2023,2800
401430704,2022,2676,2940
401431567,2022,131,2740
401415621,2022,151,2097
401431947,2022,2403,2122
401403885,2022,99,344
401415196,2022,2368,171
401432375,2022,112334,2830
401421139,2022,2382,2643
401430697,2022,330,395
401411112,2022,150,2448
401418778,2022,236,2453
401431179,2022,2074,2003
401424394,2022,2210,2241
401432869,2022,2047,2913
401420799,2022,160,2428
401420832,2022,2571,2086
401432517,2022,2743,2564
401432849,2022,2723,583
401432567,2022,2741,6353
401430923,2022,63,2141
401431022,2022,386,2639
401431102,2022,396,306
401405088,2022,194,2649
401403889,2022,2633,2006
401415622,2022,235,2032
401426557,2022,2393,2634
401404075,2022,197,2029
401403881,2022,8,2623
401432358,2022,2396,2673
401430687,2022,2339,2220
401432431,2022,425,2364
401432405,2022,134,389
401432759,2022,2963,2686
401413216,2022,202,55
401435181,2022,332,424
401426554,2022,2247,2429
401404072,2022,152,2641
401420869,2022,2534,2837
401420847,2022,2504,2916
401423145,2022,2166,111610
401425420,2022,2400,2170
401421122,2022,2545,2115
401431490,2022,2838,2292
401431888,2022,110243,2025
401431473,2022,2927,199
401431533,2022,125,124179
401431466,2022,2823,319
401434858,2022,2815,126110
401422928,2022,2635,2535
401432689,2022,191,427
401430730,2022,2033,2888
401431095,2022,32,75
401431016,2022,2371,2588
401420881,2022,2627,2201
401431450,2022,2264,2568
401415032,2022,2572,2466
401430741,2022,2271,2028
401415178,2022,2320,2458
401432742,2022,2849,2018
401431928,2022,2876,2231
401421157,2022,2193,231
401403883,2022,57,58
401403994,2022,264,127
401405082,2022,2294,2440
401411110,2022,103,311
401432423,2022,3066,2894
401405087,2022,120,2567
401426555,2022,2226,2116
401418829,2022,2287,2197
401411115,2022,2711,221
401426559,2022,242,309
401431510,2022,2316,2402
401426556,2022,228,2348
401403990,2022,204,147
401431961,2022,90,196
401426562,2022,251,2636
401433072,2022,2123,2069
401426561,2022,167,2638
401431543,2022,2395,2392
401418802,2022,2377,2016
401431612,2022,2703,2848
401420857,2022,2692,3101
401431902,2022,2704,2658
401403890,2022,245,2390
401403993,2022,254,21
401435170,2022,205,2923
401432638,2022,415,411
401435175,2022,2318,2486
401415183,2022,302,301
401403992,2022,30,278
401403985,2022,12,2449
401403986,2022,9,2199
401415219,2022,62,2184
401426334,2022,2247,324
401411116,2022,259,277
401421129,2022,356,236
401455577,2022,2060,2441
401431032,2022,118,323
401411117,2022,183,258
401415220,2022,2005,2440
401426571,2022,2638,68
401438624,2022,15,2557
401431053,2022,81,2280
401403899,2022,344,189
401425511,2022,2523,2193
401455634,2022,2487,2038
401431162,2022,114,110
401404078,2022,2567,2628
401416604,2022,2199,2084
401438635,2022,2221,247
401405097,2022,130,120
401445923,2022,2702,2532
401432153,2022,112335,2249
401432376,2022,2022,112334
401445767,2022,2085,3110
401437202,2022,3162,190
401438668,2022,452,2467
401405098,2022,213,2117
401431843,2022,2560,2673
401431553,2022,110254,2886
401404079,2022,2305,150
401403895,2022,61,2309
401421158,2022,2127,231
401433032,2022,223,210
401435201,2022,2256,2373
401432574,2022,2274,2746
401431152,2022,2015,2354
401430688,2022,2304,2339
401432990,2022,2858,2205
401445170,2022,293,2779
401411119,2022,97,58
401404080,2022,66,239
401433015,2022,2315,2974
401411121,2022,221,227
401403894,2022,2,142
401411123,2022,154,228
401460114,2022,109,110438
401415187,2022,225,108
401415197,2022,46,171
401423158,2022,56,2413
401443118,2022,2808,2969
401445802,2022,121,112
401445214,2022,2731,340
401444597,2022,348,7
401435114,2022,83,2748
401432882,2022,2896,286
401435142,2022,2871,2383
401431267,2022,2399,268
401432583,2022,352,2980
401432850,2022,583,2812
401435123,2022,2977,33
401437000,2022,2234,2667
401435066,2022,237,390
401429853,2022,395,2075
401441991,2022,112358,2803
401432999,2022,2134,367
401438616,2022,2827,2776
401441930,2022,2175,216
401455582,2022,246,2248
401429863,2022,2551,2207
401430977,2022,263,6845
401431043,2022,40,125974
401431069,2022,2106,143
401431110,2022,365,126
401425414,2022,2142,107
401422989,2022,219,322
401425090,2022,2674,301
401459908,2022,2951,2970
401431834,2022,2822,2224
401431544,2022,2392,129
401432385,2022,2830,2583
401443112,2022,2422,2700
401433151,2022,124180,2232
401432113,2022,341,2148
401432129,2022,2707,587
401437210,2022,122774,174
401439544,2022,2749,2818
401438552,2022,548,291
401438642,2022,388,398
401439534,2022,2725,471
401430963,2022,49,2685
401441255,2022,2394,336
401431491,2022,2477,2292
401432135,2022,2699,455
401432093,2022,2128,2017
401433024,2022,2188,209
401435182,2022,424,2733
401432682,2022,332,426
401432672,2022,2302,191
401441954,2022,2909,2967
401432406,2022,2894,134
401428485,2022,2900,124179
401430953,2022,2141,2564
401414781,2022,218,113
401430988,2022,2938,2056
401430999,2022,2758,2194
401424937,2022,2065,2755
401431502,2022,2816,2682
401431079,2022,3071,72
401423153,2022,2181,2368
401420828,2022,233,2449
401420790,2022,2450,2598
401424428,2022,257,2619
401415405,2022,172,43
401418604,2022,2529,159
401435075,2022,2169,2771
401432696,2022,359,317
401432897,2022,2744,509
401432864,2022,2519,433
401435107,2022,2359,133
401424955,2022,2296,2400
401432743,2022,2018,2845
401432664,2022,188,427
401431218,2022,124,375
401431248,2022,2802,2600
401431235,2022,2152,2968
401431096,2022,74,75
401403998,2022,38,26
401431303,2022,2832,6353
401432625,2022,89,2171
401432347,2022,60,2542
401432539,2022,306,32
401437656,2022,128,126086
401431586,2022,2911,2316
401431918,2022,2438,2118
401431312,2022,2524,2044
401431320,2022,409,2151
401431188,2022,2738,2790
401432630,2022,3112,2108
401432333,2022,2657,2019
401432148,2022,2986,2882
401432415,2022,2851,2817
401432432,2022,2043,425
401431520,2022,2825,308
401432979,2022,2071,2559
401431813,2022,2586,437
401431197,2022,2800,446
401431212,2022,2257,354
401430924,2022,67,63
401431971,2022,2214,90
401432352,2022,2119,2396
401416606,2022,195,2230
401433094,2022,2146,2570
401433109,2022,122666,2369
401431242,2022,162,2101
401438609,2022,173,2884
401431172,2022,402,379
401431215,2022,2651,2121
401420816,2022,79,155
401422929,2022,2535,2717
401432751,2022,2644,2102
401425452,2022,2546,2110
401431180,2022,2003,109418
401420808,2022,2623,2571
401422999,2022,163,2329
401439515,2022,2323,2206
401433073,2022,2069,11
401431857,2022,2695,2698
401433080,2022,2714,2123
401431966,2022,2122,138
401432439,2022,2364,559
401435051,2022,2222,3080
401431528,2022,2654,2838
401413259,2022,2458,304
401426569,2022,235,249
401426565,2022,98,2229
401403901,2022,2633,57
401415224,2022,21,2649
401424405,2022,222,2405
401424366,2022,2729,2210
401404126,2022,153,87
401405092,2022,127,135
401405096,2022,2132,84
401415037,2022,2026,256
401426568,2022,2390,2393
401404082,2022,2641,251
401426572,2022,2636,2640
401424429,2022,399,2115
401432395,2022,389,132
401435176,2022,2486,2094
401433132,2022,2107,2839
401415221,2022,36,16
401426671,2022,2710,2460
401424427,2022,119,160
401420800,2022,2428,2355
401418632,2022,2046,2198
401430705,2022,2220,2676
401411122,2022,2116,59
401430698,2022,2940,330
401433103,2022,613,2424
401403898,2022,145,202
401413237,2022,331,147
401413247,2022,2464,70
401413217,2022,2447,55
401413336,2022,149,2502
401433008,2022,2291,2385
401433062,2022,2237,2001
401433399,2022,374,2528
401403999,2022,265,2483
401431613,2022,2848,110243
401462513,2022,2466,2320
401431938,2022,196,2876
401426255,2022,93,2197
401438657,2022,101,2283
401444592,2022,2843,18
401403996,2022,25,12
401432966,2022,2587,568
401431534,2022,131,125
401431868,2022,2444,101784
401431980,2022,2804,2736
401432324,2022,2805,2013
401433039,2022,215,611
401433117,2022,2331,2105
401432701,2022,351,2213
401426570,2022,248,242
401423450,2022,2011,2504
401404160,2022,2335,2006
401415624,2022,151,2426
401416605,2022,290,2050
401426335,2022,295,2032
401432781,2022,2686,2062
401432342,2022,490,2310
401424426,2022,48,2261
401422923,2022,2241,2382
401423440,2022,50,2010
401413205,2022,338,2747
401438621,2022,3,3179
401426393,2022,2653,276
401428475,2022,2448,2569
401418779,2022,2453,2627
401431900,2022,2837,123086
401420842,2022,2630,2815
401403896,2022,96,2459
401420864,2022,2617,2683
401431103,2022,2042,396
401432520,2022,2810,2371
401424930,2022,2016,2029
401405091,2022,164,2294
401431889,2022,2025,2704
401431017,2022,2588,241
401431009,2022,2639,2834
401431511,2022,2402,2273
401418793,2022,326,2277
401420848,2022,2545,2916
401432773,2022,146,2614
401444110,2022,2191,2823
401431474,2022,199,200
401423146,2022,2506,2166
401426567,2022,6,2348
401415222,2022,328,2439
401433125,2022,2336,2842
401431975,2022,137,2687
401415040,2022,2655,2572
401403893,2022,245,8
401431467,2022,319,2927
401431451,2022,2888,2264
401431825,2022,110242,2170
401432760,2022,2242,2963
401432424,2022,2844,3066
401430731,2022,2028,2033
401431459,2022,2568,2271
401404150,2022,152,41
401403897,2022,99,167
401403892,2022,333,238
401426566,2022,2509,2226
401426564,2022,2579,2429
401405095,2022,194,275
401405093,2022,77,193
401404081,2022,201,2306
401411118,2022,52,103
401418803,2022,2377,2401
401418784,2022,2000,2703
401420858,2022,253,3101
401431602,2022,2395,2829
401431929,2022,2231,2403
401431903,2022,2658,2201
401409237,2022,166,62
401426336,2022,2433,309
401404000,2022,204,30
401461254,2022,411,2318
401415184,2022,302,2692
401432824,2022,29,17
401439555,2022,2850,2923
401415223,2022,252,2751
401403997,2022,9,254
401404001,2022,264,24
401415225,2022,23,2711
401430710,2022,2220,2804
401403908,2022,2579,2569
401415226,2022,252,328
401431173,2022,379,2843
401415625,2022,248,2655
401426576,2022,2393,2636
401415228,2022,68,21
401404007,2022,26,264
401418605,2022,159,219
401415229,2022,2439,167
401420780,2022,2415,2355
401433040,2022,367,611
401423427,2022,2598,2115
401432154,2022,455,112335
401431545,2022,110254,2392
401405100,2022,2294,130
401432103,2022,587,2128
401438610,2022,2884,2702
401455635,2022,2487,126086
401450147,2022,2967,2972
401431985,2022,2224,2222
401411124,2022,103,97
401405101,2022,135,2509
401404086,2022,2628,201
401420801,2022,2097,2428
401432883,2022,286,548
401404137,2022,349,2247
401432532,2022,323,246
401439535,2022,471,2808
401426253,2022,43,47
401444114,2022,2583,2038
401404085,2022,2306,2641
401428486,2022,2368,2900
401405099,2022,275,356
401442044,2022,284,2184
401423000,2022,2329,2405
401403905,2022,145,96
401415227,2022,2005,2426
401431054,2022,452,2280
401435134,2022,109,2108
401444121,2022,398,2015
401415628,2022,235,218
401432545,2022,122774,417
401431163,2022,110,2909
401431198,2022,2651,2800
401445215,2022,340,2394
401428481,2022,2230,46
401432626,2022,2746,89
401432618,2022,2748,2980
401431044,2022,111675,40
401445124,2022,2700,2175
401435124,2022,7,2977
401455587,2022,2871,2970
401441264,2022,2532,2818
401441256,2022,348,336
401441943,2022,2782,3110
401435197,2022,2373,2938
401433400,2022,184,2528
401435067,2022,390,173
401432575,2022,391,2274
401438636,2022,2969,2221
401432631,2022,3112,2827
401435056,2022,2105,2444
401433152,2022,124180,3111
401445799,2022,2477,2682
401430983,2022,2685,263
401430978,2022,6845,2964
401430971,2022,2564,67
401430925,2022,63,49
401415198,2022,171,163
401418597,2022,108,107
401420809,2022,155,2623
401423159,2022,2413,2506
401424431,2022,311,222
401423154,2022,2168,2181
401435076,2022,2771,112358
401431189,2022,126,2790
401430989,2022,291,2056
401431033,2022,2234,118
401432121,2022,2882,341
401432136,2022,2249,2699
401430706,2022,2676,395
401433025,2022,209,210
401432377,2022,112334,2060
401432114,2022,2148,2986
401432851,2022,109418,583
401439529,2022,237,2085
401433045,2022,2559,2974
401431258,2022,65,266
401431277,2022,2286,2891
401432845,2022,2257,446
401432865,2022,433,2399
401432812,2022,418,386
401432711,2022,2828,366
401438629,2022,2467,2557
401438664,2022,2516,2258
401443113,2022,2422,2248
401423138,2022,2166,2086
401432553,2022,174,175
401429864,2022,2304,2207
401432407,2022,134,2817
401432702,2022,2213,2107
401433126,2022,2369,2336
401415406,2022,2142,172
401432425,2022,3066,2364
401420791,2022,2529,2450
401431153,2022,2354,247
401433016,2022,2188,2315
401432639,2022,415,2486
401441931,2022,216,2667
401431120,2022,2074,2233
401431130,2022,190,2262
401437203,2022,15,3162
401438675,2022,191,332
401431146,2022,2023,86
401431138,2022,2362,2419
401413206,2022,2747,2382
401430689,2022,2736,2339
401426338,2022,256,326
401432683,2022,427,426
401432673,2022,2733,2302
401455585,2022,2731,112
401438643,2022,111674,388
401432343,2022,2232,490
401432325,2022,2013,2396
401432782,2022,2686,2018
401432697,2022,359,424
401431236,2022,2600,2152
401431219,2022,133,124
401431282,2022,2155,262
401416608,2022,2050,2459
401431249,2022,2968,2802
401435099,2022,2101,2359
401431295,2022,255,80
401435209,2022,2723,2743
401432720,2022,2079,297
401431070,2022,72,2106
401432761,2022,146,2963
401432819,2022,2553,2398
401432563,2022,2524,409
401404006,2022,254,204
401435204,2022,271,272
401431321,2022,2151,101
401431313,2022,2044,2741
401433009,2022,2291,215
401421159,2022,231,2535
401435061,2022,306,74
401432889,2022,2740,2745
401432874,2022,2913,2256
401432804,2022,2519,2121
401431503,2022,2911,2816
401425422,2022,2634,2323
401413218,2022,55,338
401424395,2022,2210,257
401420843,2022,2815,2546
401431243,2022,375,162
401432950,2022,2043,2894
401431097,2022,75,143
401420824,2022,2449,2754
401431000,2022,2834,2758
401414782,2022,2199,113
401431869,2022,101784,351
401439511,2022,2385,2205
401431919,2022,2118,196
401432991,2022,2134,2858
401432974,2022,2851,2844
401429854,2022,2075,2940
401432396,2022,568,132
401431967,2022,138,137
401415626,2022,58,151
401435143,2022,2749,2383
401432433,2022,559,425
401431268,2022,2919,268
401431304,2022,2283,2832
401433118,2022,2842,2331
401432526,2022,2371,2045
401421130,2022,2193,236
401423441,2022,2010,2065
401432540,2022,32,2042
401431181,2022,2812,2003
401432736,2022,2688,2047
401432386,2022,2830,2441
401413260,2022,304,149
401433081,2022,2123,2146
401431948,2022,90,2403
401431939,2022,2876,2122
401428478,2022,2630,2635
401420833,2022,2571,2710
401430732,2022,2033,200
401444111,2022,2823,2888
401431452,2022,2264,319
401431844,2022,2695,2560
401430742,2022,2927,2028
401431460,2022,2271,199
401424430,2022,48,119
401404083,2022,239,197
401404151,2022,41,278
401431481,2022,2568,2191
401404084,2022,2305,66
401403902,2022,8,333
401405103,2022,120,127
401411127,2022,52,154
401422973,2022,2717,2678
401424367,2022,2619,2729
401405104,2022,194,164
401422979,2022,2083,322
401416609,2022,2006,189
401416607,2022,2649,2117
401416611,2022,2309,195
401426339,2022,276,2241
401421140,2022,2026,2643
401420870,2022,2534,2617
401405105,2022,213,77
401411128,2022,153,259
401416610,2022,2084,193
401432364,2022,2805,2657
401438652,2022,18,114
401426575,2022,249,2226
401432657,2022,2333,2721
401403906,2022,344,245
401432825,2022,2318,17
401421096,2022,301,56
401435171,2022,205,2930
401462216,2022,2320,2277
401433100,2022,2570,2237
401431823,2022,2838,437
401431614,2022,2848,2025
401432648,2022,203,2508
401443325,2022,2062,2644
401462218,2022,2466,2447
401431976,2022,2687,2214
401460498,2022,293,110438
401418633,2022,2110,2046
401431835,2022,110242,2822
401418838,2022,2460,282
401432665,2022,317,188
401411130,2022,183,2681
401415172,2022,2502,2464
401432521,2022,241,2810
401426341,2022,309,6
401404004,2022,265,25
401431568,2022,131,128
401431865,2022,2698,2401
401430673,2022,330,2551
401431492,2022,2292,2586
401432980,2022,2071,223
401433110,2022,122666,2839
401415188,2022,227,225
401416612,2022,2711,160
401428383,2022,2169,2523
401432967,2022,2587,389
401418638,2022,2198,253
401404161,2022,295,2335
401426573,2022,2429,2638
401439520,2022,2781,374
401432334,2022,2019,2119
401424949,2022,50,2400
401432094,2022,2017,2707
401425419,2022,2755,2504
401423926,2022,2582,2029
401426578,2022,98,2653
401431535,2022,125,129
401432898,2022,2744,2738
401435349,2022,2171,83
401421123,2022,2545,93
401426337,2022,324,290
401415627,2022,202,2132
401423451,2022,2640,2011
401435487,2022,2448,2803
401445803,2022,33,121
401431554,2022,308,2886
401432796,2022,3,2757
401431826,2022,2170,2673
401403903,2022,2,99
401431018,2022,2194,2588
401426340,2022,2032,2433
401462217,2022,2916,2377
401432752,2022,2102,2849
401431581,2022,2316,2273
401431087,2022,3071,396
401403907,2022,142,61
401426577,2022,242,5
401405102,2022,158,84
401404087,2022,251,277
401418830,2022,2287,79
401411126,2022,150,258
401415230,2022,2751,23
401411125,2022,228,152
401431908,2022,2704,110243
401431594,2022,2201,2120
401431512,2022,2402,2825
401433074,2022,613,2069
401431930,2022,2438,2231
401433089,2022,11,2714
401431896,2022,2703,2395
401411129,2022,221,59
401426574,2022,166,2229
401431023,2022,123086,2639
401413227,2022,13,16
401413248,2022,70,2458
401433063,2022,2001,2424
401431603,2022,2829,2658
401418785,2022,3101,2000
401404002,2022,12,38
401461978,2022,411,2923
401439550,2022,2850,2094
401413342,2022,147,302
401404003,2022,30,9
401404005,2022,2483,24
401403904,2022,57,331
401432348,2022,2206,60
401441333,2022,2542,2310
401415629,2022,2116,2567
401431164,2022,110,379
401432095,2022,2017,2986
401431962,2022,2122,196
401405111,2022,164,158
401415407,2022,172,108
401415630,2022,235,248
401415233,2022,2440,36
401415236,2022,23,2439
401439536,2022,247,471
401432981,2022,2315,2071
401433401,2022,2085,2528
401431536,2022,2022,125
401428201,2022,2523,2241
401432115,2022,2699,2148
401438637,2022,2221,2725
401438611,2022,452,2884
401432387,2022,2060,2830
401435144,2022,2383,2467
401432992,2022,2858,2291
401405109,2022,120,2509
401418606,2022,43,159
401432546,2022,417,293
401431154,2022,2808,2354
401431190,2022,2790,2812
401421105,2022,2506,2674
401423001,2022,2329,2230
401403914,2022,344,8
401403913,2022,99,2633
401403910,2022,57,142
401416614,2022,2711,2199
401405108,2022,84,130
401404089,2022,2305,2628
401416617,2022,189,2084
401445800,2022,437,2477
401433033,2022,210,2188
401432104,2022,2128,2249
401431573,2022,2682,308
401432149,2022,112335,2882
401444593,2022,18,402
401444122,2022,111674,398
401411136,2022,258,97
401438653,2022,2967,114
401433026,2022,2974,209
401404090,2022,201,251
401439559,2022,2256,2896
401422990,2022,322,163
401432762,2022,2963,2614
401433119,2022,2331,2336
401432122,2022,341,587
401438182,2022,2707,455
401438687,2022,2827,2442
401435202,2022,548,2373
401435119,2022,83,2746
401432649,2022,2721,203
401441257,2022,336,33
401437188,2022,2441,2487
401431818,2022,128,110254
401432753,2022,2845,2102
401430674,2022,2304,2551
401432416,2022,2817,568
401431546,2022,2392,131
401432353,2022,2119,2232
401432703,2022,2213,2842
401432408,2022,134,559
401432367,2022,2888,2927
401429865,2022,2676,2207
401445795,2022,2972,2843
401444598,2022,7,121
401431259,2022,266,255
